REG_CODE,REGION,DIS_CODE,DISTRICT,COM_CODE,COMMUNE,MDG_FKT_CODE,FOKONTANY
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071017,Vahavola Centre
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071018,Erakoka Anjatoka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071019,Ambaro Mahazoarivo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071020,Erakoka Andrefana
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071021,Marobe
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071022,Marolava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071023,Volakira Ambatoabo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071024,Vahavola Ampihamibe
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071025,Ankilimanintsy I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071026,Beabobo Ampatiolotse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071027,Mareagne
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071028,Radabetsimivaky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516071,Maroalomainty,MDG52516071029,Vahavola Ankilisoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072001,Amboasary I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072002,Ambaro I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072003,Ampanavy Fototsambo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072004,Analamitsetake Est
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072005,Ankilimieva
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072006,Ankilivinonjy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072007,Ankobo Analamizitse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072008,Behanta Beraketa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072009,Belemboka Ambony
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072010,Belemboka Ambany
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072011,Magneva
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072012,Maroalopoty I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072013,Maroalopoty II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072014,Maropia Ankilibe
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072015,Maropia Nord
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072016,Maropia Ampisopiso
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072017,Maropia Sud
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072018,Tanambao Sud
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072019,Soatsifa Ambony
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072020,Soatsifa Ambany
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072021,Savara Tanandava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072022,Antseta Ankilimanintsy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072023,Soatamea
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072024,Vohimiare
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072025,Tanambao Nord
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072026,Tanambao I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072027,Ankororoke Mahazosoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072028,Antanisoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072029,Ankilivotro
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072030,Ampihamibe Mahazosoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072031,Tsimikaboke
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516072,Maroalopoty,MDG52516072032,Marodoa Ankilimasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091001,Ambondro Anatirova
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091002,Tsimanankiaraky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091003,Lamitihy Ampisandrata
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091004,Lamitihy Belanky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091005,Marosy I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091006,Marosy II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091007,Ramagna Magnefa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091008,Lamitihy Ankasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091009,Lamitihy Ambario
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091010,Lamitihy Tsibo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091011,Lamitihy Atsimo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091012,Antsotre Be
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091013,Lamitihy Ankitry
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091014,Ankazoabo II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091015,Ankiliromotse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091016,Antsotry Faliakondro
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091017,Bebea
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091018,Vazoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091019,Andobaka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091020,Betioky Zanavo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091021,Belay Marolava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091022,Terakabo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091023,Andasary Sud
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091024,Tsifahera
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516091,Ambondro,MDG52516091025,Beraketa II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092001,Ambazoa I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092002,Ambazoa II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092003,Ampiha
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092004,Halomboro
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092005,Ampaipaika
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092006,Malaindoza
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092007,Satrie
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092010,Ambanimantsake
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092011,Ambasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092012,Tanamalangy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092013,Ambazoamazava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092014,Amboriminendra
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092015,Berehaky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092016,Ikotoala
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092017,Ikotoala Bemozotse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092018,Antanimihery I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092019,Antanimihery II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516092,Ambazoa,MDG52516092020,Antanimihery Terabovo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111001,Terabovo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111002,Antanandava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111003,Analamasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111004,Sihanamitohy Marolava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111005,Imontombe
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111006,Imantsaky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111007,Ambohitse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111008,Analahova Andranomaro
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111009,Ianakafy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111010,Morafeno
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111011,Ehavo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111012,Miandra
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111013,Manja Soaloka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111014,Itondrake
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111015,Analaisoke
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111016,Belindo Analahova
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111017,Agnorike
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111018,Kotovelo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111019,Analamanoy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111020,Ankiliabo Nord
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111021,Ankilimiharatse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111022,Benonoka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111023,Silimosa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111024,Andramanera
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111025,Taranake
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111026,Eraho
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111027,Ankazomanga
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516111,Sihanamaro,MDG52516111028,Savilava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112001,Marovato
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112002,Namalaza I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112003,Namalaza II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112004,Lahabe
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112005,Tsiteke Hazolava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112006,Mitreaky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112007,Mitreaky Marofoty
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112008,Nandrasoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112009,Miandrasoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112010,Amborokahake
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516112,Marovato Befeno,MDG52516112011,Ambendrana
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130001,Antanimora Atsimo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130002,Analave Fotsy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130003,Amboasary Tehalomboro
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130004,Ambararata Haut
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130005,Ambolokohy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130006,Ankileroa Befeno
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130007,Somangy Ankileroa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130008,Andraketa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130009,Ankilimasy Tedo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130010,Ankilimilopaka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130011,Ambinany I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130012,Horombe Antsakoamiary
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130013,Bevinda
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130014,Ambararata Bas
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130015,Antsakoamasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130016,Andranomena
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130017,Vohitsova
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130018,Ankaramanoy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130019,Soamiry Analave Mainty IIi
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130020,Analave Mainty I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130021,Analave Mainty II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130022,Andemby Analamaiky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130023,Soity Bas
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130024,Betoko Ambatosoavolo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130025,Ikonda Ambatosoavolo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130026,Ikonda Tsimiarihandry
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130027,Ambingovingo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130028,Ankilifaly
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130029,Andaboly
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130030,Sakaomby
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130031,Andriamanarina Avaratra
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130032,Marolava Antsatra
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130033,Manavy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130034,Andriamanarina Imangory
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130035,Androtsy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130036,Andranogiso
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130037,Andriamanarina Atsimo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130038,Ambaro Antsagnira
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130039,Ambaro Loharoe
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130040,Ankiliabo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516130,Antanimora Atsimo,MDG52516130041,Laparoy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151001,Andalatanosy Atsimo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151002,Vohibanemba
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151003,Ambatofotsy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151004,Ambatomasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151005,Andalakaolo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151006,Ambatobendretsiomby
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151007,Manolodroa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151008,Ankondria
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151009,Bekopiky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151010,Edasotse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151011,Ankafoja
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151012,Kelelemby Ankilemasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151013,Bekapitsa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151014,Koroma Toby
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151015,Behena
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151016,Andalatanosy Avaratra
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151017,Andrambarotse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151018,Antaly
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151019,Anjapito
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151020,Modoioke
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151021,Vohitrarivo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151022,Manalihara
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151023,Ampihamy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151024,Andemby
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151025,Marofany
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151026,Analamahery
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151027,Tanandava
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151028,Vohimpandrany Est
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151029,Ambondrombe
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151030,Androvasoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151031,Andranolaliky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151032,Andrambita
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151033,Ambaliandro
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151034,Vohitraomby
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516151,Andalatanosy,MDG52516151035,Belindo Bas
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152001,Antanimavo II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152002,Manarena Mahasoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152003,Antsihanamasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152004,Andalipito
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152005,Ampanaperandrotsy I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152006,Ampanaperandrotsy II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152007,Mafilefy I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152008,Antafianampela I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152009,Anjatelo I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152010,Besatra Soarano
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152011,Befeno Beropiteke I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516152,Ampamata,MDG52516152012,Antanimavo I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170001,Jafaro I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170002,Ankara Andindo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170003,Ankilimiandra
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170004,Ankilimiary
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170005,Tsiabetsaka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170006,Anjakamba Haut
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170007,Ankarana Anivo
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170008,Antafianampela Bas
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170009,Antanantsoa
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170010,Ankobo II
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170011,Analatsama
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170012,Ampangindraoke
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170013,Andahivozaka Haut
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170014,Magnevotse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170015,Anjakamba Bas
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170016,Androtoka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170017,Betapoaka
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170018,Beteny
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170019,Afondratehaky
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170020,Andemby Tanamasy
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170021,Antafianampela Haut
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170022,Besakoa Bas
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170023,Sovatry
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170024,Ankobo I
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170025,Ambanditse
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170026,Anjandroe Behevotre
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170027,Ambory Bas
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170028,Mandily
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170029,Antsomotsala
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170030,Anjeba
MDG52,Androy,MDG52516,Ambovombe Androy,MDG52516170,Jafaro,MDG52516170031,Antanimanoy
